id,trigger,conditions,script,text,options,notes
lkeChalcedonBarReturnNextDay2,DialogOptionSelected,$option == lke_chalcedonBarNextday2,"$lke_interceptLeaveBar2 = true 0
BarCMD leaveBar","You step into a storage room. Broken furniture is stacked in a corner. Dim light from a stick-on glowplate has decayed into a sickly yellow-green gradient.

""He's just through here. Come, come,"" the Mammonite says, beckoning, and steps through a door to the outside.",,
lkeChalcedonBarReturnNextDay2bar,ReturnFromBar,$lke_interceptLeaveBar2,unset $lke_interceptLeaveBar2,,"lke_chalcedonBarNextday3:Step through the door
lke_chalcedonBarNextday2b:Prepare your sidearm, then step through the door
lke_chalcedonBarNextday2c:Call your bodyguards, then step through the door",
lkeChalcedonBarReturnNextDay2b,DialogOptionSelected,$option == lke_chalcedonBarNextday2b,$market.lkeReadiedSidearm = true 0,"You unholster your sidearm, check its status, and hold it close but readied.",lke_chalcedonBarNextday3:Step through the door,
lkeChalcedonBarReturnNextDay2c,DialogOptionSelected,$option == lke_chalcedonBarNextday2c,$market.lkeReadiedBodyguards = true 0,"You give a quiet order to your bodyguards to circle around to your position, confident in their ability to take control of the situation with their specialized training and equipment.",lke_chalcedonBarNextday3:Step through the door,
lkeChalcedonBarReturnNextDay3,DialogOptionSelected,$option == lke_chalcedonBarNextday3,HideVisual,"You step through the door.

Daylight, a rare gap in the storms, washes our your vision for a moment.",lke_chalcedonBarNextday4:Continue,
lkeChalcedonBarReturnNextDay4,DialogOptionSelected,$option == lke_chalcedonBarNextday4,Call $global.lke_ref shootEm,A gunshot claps your eardrums.,lke_chalcedonBarNextday5:React,
lkeChalcedonBarReturnNextDay5a,DialogOptionSelected,"$option == lke_chalcedonBarNextday5
$market.lkeReadiedBodyguards",,"Almost without thinking, you fall to the side to remove yourself from a potential sweep of fire. Tactical chatter whispers in your ear; calm tones. No one is aiming a weapon at you, but your bodyguards can drop anyone nearby at a word.

The closest shape is a shadow; a figure; a man. Not aiming anything at you. Looking at you, hands open and raised part-way.",lke_chalcedonBarNextday6:Continue,
lkeChalcedonBarReturnNextDay5b,DialogOptionSelected,"$option == lke_chalcedonBarNextday5
$market.lkeReadiedSidearm",,"Almost without thinking, you fall to the side with your sidearm raised and ready at the closest shape - a shadow; a figure; a man. Not aiming at you. Looking at you, hands open and raised part-way.",lke_chalcedonBarNextday6:Continue,
lkeChalcedonBarReturnNextDay5c,DialogOptionSelected,$option == lke_chalcedonBarNextday5,,"Almost without thinking, you fall to the side to remove yourself from a potential sweep of fire. The closest shape before you is a shadow; a figure; a man. Not aiming at you. Looking at you, hands open and raised part-way.",lke_chalcedonBarNextday6:Continue,
lkeChalcedonBarReturnNextDay6,DialogOptionSelected,$option == lke_chalcedonBarNextday6,"BeginConversation sedge
Call $global.lke_ref playMusicSedge
FireAll LKEchalcedonBarSedgeOpts
$market.talkingOutside = true 0
$global.lke_sedgeKilledMammonite = true 0","""Been told you've been asking questions,"" the man says with a cheap smile. A tooth is missing, another cracked to a point. He smells of mildew, and sweat.

""I'm Sedge."" He graciously waves a hand to show you the dismal alley you find yourself in, toward the slumped Mammonite sitting in a puddle of their own blood. ""Welcome to my Path.""",,
"# LKE Chalcedon, Sedge convo",,,,,,
lkeChalcedonBarSedge0,DialogOptionSelected,$option == lke_chalcedonBarSedge0,,"You seat yourself. A simple, steaming tea is placed before you with a subtle hint from the proprietor that you need but ask and something much stronger will arrive in a teapot.

Before you can make a proper assessment of the colorful figures who tend to populate a spacer bar, a man sits next to you with casual self-assurance, grabs your cup of tea, and downs the entire cup in one go.","lke_chalcedonBarSedge1:Continue
lke_chalcedonBarSedge1b:""Hey, that was my tea!""",
lkeChalcedonBarSedge1,DialogOptionSelected,$option == lke_chalcedonBarSedge1,"$global.lke_sedgeDrankYourTea = true
BeginConversation sedge
Call $global.lke_ref playMusicSedge
FireAll LKEchalcedonBarSedgeOpts
$market.talkingAtBar = true 0","You would have thought the tea to be uncomfortably hot, but the man seems unfazed as he swishes it around his mouth and swallows.

""Been told you've been asking questions,"" he says with a cheap smile. A tooth is missing, another cracked to a point. He smells of mildew, and sweat.

""I'm Sedge,"" he says.",,
lkeChalcedonBarSedgeOptKill2,LKEchalcedonBarSedgeOpts,"$market.lkePlayerKidnapped
!$hadShotTalk
$global.lke_sedgeKilledMammonite",,,"lke_chalcedonSedgeRespKill:""Why did you kill him?""",
lkeChalcedonBarSedgeOptB,LKEchalcedonBarSedgeOpts,!$saidRecruiter,,,"lke_chalcedonBarSedgeRespB:""And who are you?""",
lkeChalcedonBarSedgeOptC,LKEchalcedonBarSedgeOpts,!$saidRecruiter,,,"lke_chalcedonBarSedgeRespC:""You're the recruiter.""",
lkeChalcedonBarSedgeOptA,LKEchalcedonBarSedgeOpts,!$askedJethro,,,"lke_chalcedonBarSedgeRespA:""I'm looking for a man called Jethro Bornanew.""",
lkeChalcedonBarSedgeOptA2,LKEchalcedonBarSedgeOpts,$askedJethro,,,"lke_sedgeShowPic:Show a picture of Jethro Bornanew, ""Recognize him?""",
lkeChalcedonBarSedgeOptD,LKEchalcedonBarSedgeOpts,"$market.talkingAtBar
!$saidTea
!$gotTeapot",,,"lke_chalcedonBarSedgeRespTea:""You drank my tea.""",
lkeChalcedonBarSedgeOptD2,LKEchalcedonBarSedgeOpts,"$saidTea
!$saidTea2",,,"lke_chalcedonBarSedgeRespTea2:""You can't just drink people's tea.""",
lkeChalcedonBarSedgeOptE,LKEchalcedonBarSedgeOpts,"$market.talkingAtBar
!$gotTeapot",,,lke_chalcedonBarSedgeRespE:Signal for something stronger from the proprietor.,
lkeChalcedonBarSedgeSmashA,LKEchalcedonBarSedgeOpts,"$global.sedgeSmashedTea
!$didSmashAsk",,,"lke_askSedgeSmashA:""They're afraid. So might-makes-right and terror rules. You think this is righteous?""",
lkeChalcedonBarSedgeSmashB,LKEchalcedonBarSedgeOpts,"$global.sedgeSmashedTea
!$didSmashAsk",,,"lke_askSedgeSmashB:""They respect you. Because you are willing to do what needs to be done.""",
lkeChalcedonSedgeOptMurder,LKEchalcedonBarSedgeOpts,"$saidRecruiter
$saidMurder
!$agreedWithMurder
!$player.gotSedgeFaithSpeech",,,"lke_askSedgeMurder:""How can you murder a man in cold blood and think yourself righteous?""",
lkeChalcedonSedgeOptFaithA,LKEchalcedonBarSedgeOpts,"$player.gotSedgeFaithSpeech 
$global.lke_sedgeKilledMammonite
!$saidFaithResponse",,,"lke_sedgeFaithA:""You murder because you feel like its right? That's insane.""",
lkeChalcedonSedgeOptFaithB,LKEchalcedonBarSedgeOpts,"$player.gotSedgeFaithSpeech
$global.lke_sedgeKilledMammonite
!$saidFaithResponse",,,"lke_sedgeFaithB:""What you say about faith alone, not deeds, it... makes sense.""",
lkeChalcedonSedgeOptFaithC,LKEchalcedonBarSedgeOpts,"$player.gotSedgeFaithSpeech 
$global.sedgeSmashedTea
!$saidFaithResponse",,,"lke_sedgeFaithA:""You do what you want and think faith makes it good? That's insane.""",
lkeChalcedonSedgeOptFaithD,LKEchalcedonBarSedgeOpts,"$player.gotSedgeFaithSpeech
$global.sedgeSmashedTea
!$saidFaithResponse",,,"lke_sedgeFaithB:""What you say about following faith alone, it... makes sense.""",
lkeAskSedgeSmashA,DialogOptionSelected,$option == lke_askSedgeSmashA,"$didSmashAsk = true 0
$player.gotSedgeFaithSpeech = true
$player.ethosHumanitarian++
FireAll LKEchalcedonBarSedgeOpts","Sedge shakes his head, ""You understand nothing. Mammon and Moloch live in your heart and in your mind.""

""Righteousness is not a scale to be weighed, good deed against evil. Humanity is a being of sin, cursed by the desecration of the Garden of Earth. Nothing will save you but to follow the Path. It is faith that I follow, it is faith that shows me the way, it is faith alone that is salvation.""

""I do as I do because I follow the Path. The true Path ends in Heaven. Faith reveals this.""",,
lkeAskSedgeSmashB,DialogOptionSelected,$option == lke_askSedgeSmashB,"$didSmashAsk = true 0
$player.gotSedgeFaithSpeech = true
FireAll LKEchalcedonBarSedgeOpts","Sedge nods. ""I have what they do not: faith in the Path. I follow where it leads without fear, without question. Faith alone reveals the righteous Path.

""True faith terrifies the faithless."" He leans back, his look softening. He is not boastful, but absolutely earnest. ""You see how these little spacers, the Hegemony, the Church-liars, all of them; how they fear us.""",,
lkeSedgeFaithA,DialogOptionSelected,$option == lke_sedgeFaithA,"AdjustRepActivePerson HOSTILE -1
$saidFaithResponse = true 0
$player.luddicAttitudePather--
FireAll LKEchalcedonBarSedgeOpts","""It is a good thing you are not God,"" Sedge cracks a new smile, ""Because then I would be in big trouble.""",,
lkeSedgeFaithB,DialogOptionSelected,$option == lke_sedgeFaithB,"$saidFaithResponse = true 0
$player.luddicAttitudePather++
AdjustRepActivePerson WELCOMING 3
AdjustRep luddic_path WELCOMING 1
$player.agreedWithSedgeTheology = true
FireAll LKEchalcedonBarSedgeOpts","""Sense is not faith,"" Sedge says, correcting you. ""But maybe you are still finding the Path.""

He pauses, then adds, ""Maybe we talk more someday, $playerBrotherOrSister, after your business with me.""",,
lkeAskSedgeMurder,DialogOptionSelected,$option == lke_askSedgeMurder,$saidMurder = true 0,"Sedge's eyes narrow at you. ""You say, to kill a man is not righteous? You don't know that Mammonite. I do. But,"" Sedge grunts, ""I need not explain my path to you. God will judge.""","lke_askSedgeMurderA:Change the subject
lke_askSedgeMurderB:""I expect some worldly authority will judge you, and not well."" 
lke_askSedgeMurderC:""How much blood must you spill to be allowed into Heaven?""
lke_askSedgeMurderD:""What good deeds of yours outweigh such casual murder?""
lke_askSedgeMurderE:""You killed an evil man? Then I spoke too soon.""",
lkeAskSedgeMurderA,DialogOptionSelected,$option == lke_askSedgeMurderA,FireAll LKEchalcedonBarSedgeOpts,,,
lkeAskSedgeMurderB,DialogOptionSelected,$option == lke_askSedgeMurderB,"$player.ethosOrder++
FireAll LKEchalcedonBarSedgeOpts","Sedge shrugs. ""My path will end. Not today, I think.""",,
lkeAskSedgeMurderC,DialogOptionSelected,$option == lke_askSedgeMurderC,"$option = lke_askSedgeMurderD 0
FireBest DialogOptionSelected",,,
lkeAskSedgeMurderD,DialogOptionSelected,$option == lke_askSedgeMurderD,"$player.ethosHumanitarian++
$player.gotSedgeFaithSpeech = true
FireAll LKEchalcedonBarSedgeOpts","Sedge shakes his head, ""You don't understand. You think that way? It shows you worship Mammon and Moloch in your heart and you don't know it.""

""Righteousness is not a scale to be weighed, good deed against evil. Humanity is a being of sin, cursed by the desecration of the Garden of Earth. Nothing will save you but to follow the Path. It is faith that I follow, it is faith that shows me the way, it is faith alone that is salvation.""

""I do as I do because I follow the Path, not because I think I can buy-,"" he pauses to spit toward the slumped corpse, ""-my way into Heaven.""",,
lkeAskSedgeMurderE,DialogOptionSelected,$option == lke_askSedgeMurderE,"$player.ethosRuthless++
$player.luddicAttitudePather++
FireAll LKEchalcedonBarSedgeOpts","Sedge nods. ""My Path crossed his, and his was to end.""",,
lkeChalcedonBarSedgeRespA,DialogOptionSelected,"$option == lke_chalcedonBarSedgeRespA
$market.talkingAtBar","$askedJethro = true 0
FireAll LKEchalcedonBarSedgeOpts","""Mm."" Sedge looks away, making a show of thinking it over, turning your cup - his now - over and over in his hands. ""No, I do not recall a Jethro.""",,
lkeChalcedonBarSedgeRespA2,DialogOptionSelected,"$option == lke_chalcedonBarSedgeRespA
$market.talkingOutside","$askedJethro = true 0
FireAll LKEchalcedonBarSedgeOpts","""Mm."" Sedge looks away, making a show of thinking it over. ""No, do not recall a Jethro.""

The pooling blood is caught by a small stream of run-off and begins to wash a red streak down the alley.",,
lkeChalcedonBarSedgeRespB,DialogOptionSelected,$option == lke_chalcedonBarSedgeRespB,"$saidRecruiter = true 0
FireAll LKEchalcedonBarSedgeOpts","He makes an expression of mock confusion. ""I just said. I am Sedge.""

He drops the look. ""But you want to know who I am to the Path. Who I am to this world, to people who might come here. Who I am to you. Who am I to what you are looking for.""

He corrects himself, holding up a finger, ""Whom you are looking for.""",,
lkeChalcedonBarSedgeRespB2,DialogOptionSelected,$option == lke_chalcedonBarSedgeRespB2,"$saidRecruiter = true 0
FireAll LKEchalcedonBarSedgeOpts","""People find me. Those who seek the Path,"" he looks at you, the mask of casual ease drawing away to show you the ice-cold, self-assured fervor in his eyes.

""I judge if their path leads true. If it does,"" he shrugs. Merely the casual business of building an interstellar terrorism network.",,
lkeChalcedonBarSedgeRespC,DialogOptionSelected,$option == lke_chalcedonBarSedgeRespC,"$saidRecruiter = true 0
FireAll LKEchalcedonBarSedgeOpts","""Is that what I am?"" He pauses a moment, then nods, ""It is more, people find me. Those who seek the Path.""

The mask of casual ease draws away to show you the ice-cold, self-assured fervor in his eyes. ""I judge if their path leads true. If it does,"" he shrugs; merely the casual business of building an interstellar network of terrorism.",,
lkeChalcedonBarSedgeRespTea,DialogOptionSelected,$option == lke_chalcedonBarSedgeRespTea,"$saidTea = true 0
FireAll LKEchalcedonBarSedgeOpts","""Why say such a thing? It is done,"" Sedge says.

""Maybe you want it back?"" He smiles.",,
lkeChalcedonBarSedgeRespTea2,DialogOptionSelected,$option == lke_chalcedonBarSedgeRespTea2,$saidTea2 = true 0,"""I can because I do,"" he says. The smile sublimes away like ice in vacuum.

""I see you don't understand, spacer.""

He keeps his gaze pinned on you as he swipes his hand across the table, sending cup and teapot flying to smash against a neighboring drinking-party. They raise a shout of offense.",lke_chalcedonBarSedgeRespTea3:Continue,
lkeChalcedonBarSedgeRespTea3,DialogOptionSelected,$option == lke_chalcedonBarSedgeRespTea3,"$global.sedgeSmashedTea = true 0
FireAll LKEchalcedonBarSedgeOpts","A scrape of chairs on floor, and the shouts are quickly hushed by the outraged party's companions. Conversation dies in the room, and everyone at nearby tables takes in the situation. Upon seeing Sedge, they start to quietly file out of the teahouse.

Soon, you are left nearly alone.

Sedge moves his hand through a slow arc, a mockery of blessing, to indicate those who left the room, ""They understand.""

Another pot of tea and two new cups appear, the proprietor quickly retreating with a crunch of ceramic underfoot.",,
